customer_id,purchase_frequency,recency,total_spend,complaint_history,signup_date,churn
1,5,130,3581.927197792202,0,2023-01-09,0
2,4,105,5480.495842971844,3,2023-01-24,1
3,4,27,820.0889915942454,0,2023-01-15,0
4,5,227,7922.300599888472,4,2023-06-13,1
5,5,2,2256.0299374989286,1,2023-01-13,0
6,3,359,6802.674367331901,3,2023-12-13,1
7,5,101,8051.800020116522,0,2023-06-21,0
8,4,21,5662.58186679098,2,2023-12-23,0
9,6,58,7434.743746547656,2,2023-11-23,0
10,7,180,6652.417090928555,3,2023-07-19,1
11,2,341,3619.7449918048756,2,2023-03-17,1
12,5,349,8107.699536432297,0,2023-06-13,0
13,5,20,3017.543561866727,0,2023-03-02,0
14,6,255,5755.00788574002,2,2023-09-02,0
15,4,317,7479.437617501241,2,2023-06-04,0
16,6,38,3851.6635071438254,4,2023-09-14,1
17,6,148,3097.399315412508,1,2023-09-01,0
18,1,25,4647.525500710945,3,2023-06-11,1
19,7,121,8197.83859405662,0,2023-03-09,0
20,2,26,9306.225455142081,3,2023-12-10,1
21,11,169,5496.325787312912,4,2023-10-04,1
22,4,323,6648.515432704154,0,2023-06-10,0
23,3,225,9042.408860165251,4,2023-09-16,1
24,8,1,1075.6138289881296,4,2023-11-03,1
25,3,307,2397.5779208750337,2,2023-12-01,0
26,3,261,7118.110061890667,3,2023-04-05,1
27,5,13,8255.070172931766,3,2023-09-03,1
28,8,48,8584.587380472722,2,2023-08-09,0
29,3,313,4209.561050863833,3,2023-05-03,1
30,2,291,984.4650326894816,2,2023-07-06,1
31,5,332,4434.036625266237,0,2023-09-19,0
32,3,94,2384.2724430498324,4,2023-09-30,1
33,8,261,2982.8449044665795,4,2023-03-01,1
34,10,278,7745.4488126913075,3,2023-05-05,1
35,3,359,847.71815165628,1,2023-12-03,0
36,2,205,8293.054053058951,4,2023-12-07,1
37,5,185,4333.923949659274,2,2023-02-20,0
38,7,175,6001.032917895891,1,2023-06-27,0
39,6,309,987.5570892332221,1,2023-05-19,0
40,6,69,3439.854875737068,4,2023-11-23,1
41,2,104,988.0390982469733,4,2023-06-19,1
42,4,246,9619.282856522985,4,2023-02-08,1
43,9,161,8091.89032832988,2,2023-03-10,0
44,7,200,4650.364268128957,1,2023-08-24,0
45,11,216,2313.665228404344,3,2023-02-17,1
46,8,212,9341.205541973537,2,2023-02-26,0
47,3,16,3511.5062976970203,0,2023-10-04,0
48,2,332,1693.7458737050101,4,2023-12-04,1
49,3,205,5675.3274456941535,1,2023-04-09,0
50,4,39,9443.36379141368,2,2023-01-15,0
51,5,89,137.9198759531935,0,2023-11-21,0
52,5,256,2457.4359482145874,2,2023-06-28,0
53,4,254,9390.631640063035,2,2023-11-28,0
54,3,216,1793.7510718859041,3,2023-03-03,1
55,8,303,1221.1101712342165,3,2023-04-29,1
56,2,172,5744.853436418064,2,2023-02-06,0
57,1,137,8632.253850618816,0,2023-05-14,0
58,4,178,4823.387195169868,1,2023-01-26,0
59,5,77,9946.186141176795,1,2023-01-08,0
60,4,188,6823.799825426129,4,2023-01-04,1
61,3,15,833.3415813834326,4,2023-01-21,1
62,4,292,9929.038103651556,1,2023-05-29,0
63,8,319,4138.152944123885,2,2023-01-25,0
64,2,325,2945.285085070277,2,2023-05-23,1
65,2,214,5623.003917421067,3,2023-09-02,1
66,2,208,3112.6451590265565,3,2023-02-12,1
67,7,169,955.929320489508,4,2023-10-20,1
68,6,330,114.14059648384952,1,2023-07-04,0
69,7,280,4550.875193910597,2,2023-02-11,0
70,6,305,8384.947880043263,1,2023-04-02,0
71,7,146,5765.920337737758,0,2023-11-13,0
72,6,263,9992.152259540064,1,2023-11-20,0
73,4,4,2939.7817919072795,0,2023-02-22,0
74,2,90,2876.5051411245477,3,2023-03-25,1
75,3,60,1681.5196563160478,3,2023-02-03,1
76,4,311,1724.2295238268182,4,2023-03-17,1
77,7,16,2923.3473004994735,1,2023-12-19,0
78,4,227,7949.116448207918,1,2023-07-16,0
79,3,29,9066.992227300834,0,2023-10-13,0
80,2,151,9753.362980106045,3,2023-03-29,1
81,6,245,2399.6675755548813,0,2023-08-23,0
82,3,270,8824.845701579508,3,2023-08-20,1
83,5,79,3349.7253838456368,0,2023-01-07,0
84,9,289,1217.1213907171557,3,2023-10-19,1
85,6,153,8713.24676264964,0,2023-02-07,0
86,6,277,6397.445782971824,3,2023-02-21,1
87,9,279,1730.835871202511,0,2023-05-23,0
88,4,57,4355.329449378725,1,2023-08-09,0
89,9,186,2943.8511792829695,4,2023-08-28,1
90,2,93,7394.26623023095,0,2023-05-23,0
91,10,276,4588.820683180254,4,2023-12-15,1
92,6,158,9893.871456553212,1,2023-12-29,0
93,9,275,641.9753243699917,1,2023-02-18,0
94,4,181,3614.651134748842,3,2023-10-04,1
95,1,359,4870.811654388776,4,2023-09-28,1
96,6,77,5081.022192008366,2,2023-01-14,0
97,8,151,3227.764641617804,3,2023-10-25,1
98,6,238,7319.478466065923,4,2023-01-15,1
99,2,289,8759.99602754085,0,2023-08-22,1
100,3,231,9393.321089580844,0,2023-03-04,0
101,5,18,8070.424430315309,1,2023-07-15,0
102,3,73,8520.743953335334,2,2023-01-27,0
103,3,189,5550.398476137955,0,2023-04-03,0
104,5,17,8276.293441625465,4,2023-04-15,1
105,6,19,3104.688700564727,4,2023-11-05,1
106,5,219,4044.9397448812224,0,2023-02-21,0
107,3,326,3237.438836803589,4,2023-11-15,1
108,5,120,4727.134620934462,4,2023-06-30,1
109,3,101,2927.2382007625,1,2023-02-26,0
110,3,34,9619.953278319024,2,2023-04-30,0
111,6,84,3197.161817256115,1,2023-11-04,0
112,5,196,1070.6409272983042,2,2023-12-29,0
113,6,330,5315.489943899092,4,2023-02-12,1
114,2,202,665.280876607246,2,2023-05-15,1
115,4,344,1194.3773464549472,4,2023-09-17,1
116,7,341,2271.954953042838,4,2023-07-16,1
117,6,11,4697.067473833203,1,2023-05-13,0
118,5,347,4389.1842298593765,1,2023-09-12,0
119,4,218,8016.949433827633,3,2023-08-08,1
120,3,253,7420.799073452722,0,2023-12-02,0
121,3,222,4320.551110507943,3,2023-02-10,1
122,7,80,3403.671654998736,3,2023-09-12,1
123,7,7,3233.040962208836,2,2023-01-02,0
124,6,272,7762.551364210689,4,2023-07-14,1
125,6,227,615.5168215905704,4,2023-08-30,1
126,7,16,226.93433015499767,4,2023-05-29,1
127,8,12,7975.889480073815,0,2023-07-17,0
128,6,291,4823.749122291588,2,2023-10-26,0
129,3,241,1395.7232716804021,2,2023-09-02,0
130,7,21,2432.1027524855626,4,2023-12-04,1
131,5,178,9331.789135664087,3,2023-04-18,1
132,5,228,8609.07945868649,0,2023-07-31,0
133,7,273,7126.8719972173285,3,2023-06-05,1
134,4,288,4874.029780339533,1,2023-01-26,0
135,9,297,5251.203899294719,2,2023-03-23,0
136,4,134,9754.92089931119,2,2023-03-24,0
137,5,283,9661.127394454443,3,2023-05-11,1
138,2,153,2231.1635532797595,0,2023-11-25,0
139,6,66,8129.93520642265,2,2023-04-10,0
140,3,137,2052.7023950534663,3,2023-09-13,1
141,6,92,2214.021031051119,0,2023-02-18,0
142,2,317,6793.32103822931,3,2023-03-04,1
143,3,259,4109.5108760167295,0,2023-11-07,0
144,5,103,9322.28963035455,4,2023-10-17,1
145,3,55,981.1963754704874,0,2023-04-15,0
146,4,257,5164.103844013981,1,2023-04-15,0
147,5,101,9193.3631513869,4,2023-11-21,1
148,6,198,9050.725238747102,3,2023-01-15,1
149,3,301,1649.6392128158382,4,2023-06-24,1
150,3,226,3729.713230954919,4,2023-09-16,1
151,4,237,6229.301860462293,3,2023-07-30,1
152,5,26,1678.0093592368817,3,2023-09-16,1
153,4,121,9683.419503252813,1,2023-04-12,0
154,2,182,9156.018354403837,3,2023-09-17,1
155,6,199,1752.806772441245,2,2023-12-10,0
156,6,302,1299.4390664837556,2,2023-06-08,0
157,8,255,945.5439798018265,1,2023-02-14,0
158,1,122,9103.492273962649,0,2023-10-28,0
159,6,31,2016.8757169750618,0,2023-09-08,0
160,2,315,4221.220792589112,2,2023-11-27,1
161,5,285,4543.62851995483,3,2023-06-14,1
162,2,106,6030.209337714318,1,2023-07-12,0
163,6,224,810.1799030995071,0,2023-01-09,0
164,4,273,2344.9103122651077,0,2023-03-06,0
165,3,232,9321.754830497368,4,2023-10-09,1
166,5,256,9093.260061958837,2,2023-06-30,0
167,6,24,7834.7774093163525,3,2023-10-09,1
168,3,109,292.07233162033276,1,2023-10-06,0
169,4,191,3337.367008111411,0,2023-01-30,0
170,8,347,6316.791479894788,4,2023-09-23,1
171,4,25,2824.3830965574093,2,2023-11-24,0
172,10,187,9104.908281032396,2,2023-08-05,0
173,4,288,6375.505672141175,1,2023-11-16,0
174,5,116,811.8765014328114,0,2023-04-15,0
175,10,338,9099.15532947346,1,2023-07-03,0
176,3,37,9581.889915944603,1,2023-11-26,0
177,4,282,869.3529420780824,4,2023-05-28,1
178,7,137,5370.366325127017,2,2023-04-15,0
179,5,227,3103.3063939202875,3,2023-02-16,1
180,10,320,3989.1068571658834,2,2023-03-28,0
181,4,328,1878.5470577578847,2,2023-11-05,0
182,2,182,5822.913809922884,4,2023-05-09,1
183,3,362,9583.995597164017,3,2023-09-15,1
184,5,86,5080.418742688929,0,2023-11-10,0
185,8,53,920.8543558053634,3,2023-05-27,1
186,4,348,6238.013201426343,0,2023-03-13,0
187,3,355,3468.2076450674444,3,2023-05-20,1
188,8,235,8573.659376953849,1,2023-01-27,0
189,6,267,4403.313668333055,3,2023-01-29,1
190,8,287,2009.1121285282316,4,2023-09-28,1
191,3,100,1991.945664642335,0,2023-06-23,0
192,3,87,7710.7653891394875,2,2023-09-10,0
193,5,15,2729.317223242863,4,2023-03-01,1
194,11,101,7695.610602176307,0,2023-04-17,0
195,7,165,2138.284376589334,0,2023-08-08,0
196,4,29,3284.6950501429633,2,2023-09-16,0
197,3,114,4708.321027153024,1,2023-05-26,0
198,8,107,9437.638911965161,4,2023-02-21,1
199,8,364,9324.141105062865,2,2023-03-01,0
200,3,130,2148.031566680649,2,2023-02-03,0
201,3,84,3646.3685083064206,1,2023-04-06,0
202,6,271,1579.053945692346,4,2023-03-30,1
203,2,244,5148.852285203621,2,2023-11-12,1
204,7,214,4659.767251877199,1,2023-08-19,0
205,5,306,9017.52560826225,4,2023-10-02,1
206,5,166,9307.05324013162,3,2023-09-03,1
207,6,279,3897.317170972192,0,2023-04-21,0
208,1,59,4968.205635887995,1,2023-08-22,0
209,10,90,8972.738866546717,0,2023-10-05,0
210,2,331,8086.407296676109,3,2023-06-15,1
211,5,194,136.19748231202783,2,2023-05-08,0
212,4,123,3268.5896854174666,2,2023-08-25,0
213,5,136,4275.564995167646,4,2023-10-18,1
214,4,139,2374.191208463994,1,2023-04-17,0
215,5,229,2075.7589973697936,1,2023-05-08,0
216,6,274,474.06661529722874,4,2023-07-14,1
217,1,50,6469.360278190629,0,2023-12-05,0
218,3,118,2698.85187578334,2,2023-05-23,0
219,2,202,618.2370664699996,2,2023-04-21,1
220,5,191,2386.69517422783,1,2023-03-31,0
221,4,364,8038.9481330776525,1,2023-09-08,0
222,7,323,8529.742898300812,4,2023-10-07,1
223,7,181,4882.355827413697,3,2023-11-29,1
224,2,78,4219.099637045993,0,2023-08-12,0
225,6,75,9780.751565667639,3,2023-04-11,1
226,7,295,2085.590129921892,3,2023-05-12,1
227,2,281,2232.056900260624,1,2023-01-13,1
228,7,21,2989.4850526603577,1,2023-04-08,0
229,5,171,1810.2974509827643,1,2023-04-30,0
230,7,15,3855.719422221447,3,2023-10-20,1
231,6,211,9117.258847198562,0,2023-10-31,0
232,5,48,6191.943622222885,1,2023-07-18,0
233,6,86,4178.27083126141,2,2023-01-01,0
234,5,149,9350.666866255026,0,2023-03-01,0
235,4,188,579.795901510641,2,2023-09-07,0
236,7,306,2181.7341612284276,0,2023-05-20,0
237,1,151,5702.297190507414,1,2023-05-29,0
238,8,141,6193.970969612474,4,2023-02-13,1
239,4,69,491.6193149698701,1,2023-07-05,0
240,5,260,4090.0837032806085,3,2023-04-18,1
241,3,334,6526.62425182564,3,2023-02-13,1
242,7,9,7010.898409393676,0,2023-03-19,0
243,2,121,6417.585034911066,3,2023-08-14,1
244,5,101,3273.575921173153,1,2023-06-11,0
245,10,149,1025.8492236193042,2,2023-10-08,0
246,7,146,4328.413219551408,1,2023-09-10,0
247,7,353,1374.6689299437492,0,2023-05-12,0
248,10,243,9481.474219354604,3,2023-05-24,1
249,1,241,4804.19157362402,2,2023-09-23,1
250,5,337,3240.865826132989,4,2023-04-19,1
251,3,43,7686.410304077111,2,2023-07-13,0
252,8,95,5029.691066564413,2,2023-02-04,0
253,7,226,3169.3368377232555,1,2023-10-02,0
254,3,6,8138.480649668937,4,2023-07-06,1
255,1,214,8684.806294911108,0,2023-08-31,1
256,5,206,6762.780846257902,0,2023-09-21,0
257,3,67,564.9477818359062,2,2023-01-10,0
258,6,100,5706.5965136486675,2,2023-06-15,0
259,3,12,7656.619628773088,3,2023-01-29,1
260,4,237,1451.3798196274636,4,2023-09-28,1
261,5,322,2363.8404387075734,2,2023-03-28,0
262,8,258,8836.70154017455,3,2023-01-23,1
263,7,337,299.20504634543295,4,2023-07-29,1
264,5,135,7551.9986644771625,0,2023-02-15,0
265,4,222,4790.355595892786,3,2023-01-28,1
266,6,156,4523.044372512108,4,2023-01-26,1
267,8,142,170.25567169938304,3,2023-09-23,1
268,4,158,8212.04248656828,2,2023-06-24,0
269,3,326,3662.266516302008,1,2023-01-04,0
270,2,344,5453.579749875375,0,2023-11-07,1
271,3,262,6805.276794723029,2,2023-11-18,0
272,9,283,7056.032806735367,2,2023-03-08,0
273,5,338,9564.202582378115,4,2023-05-15,1
274,4,344,5360.26553704243,3,2023-02-24,1
275,7,229,4057.223554646833,0,2023-01-31,0
276,8,280,9541.665902267909,2,2023-03-15,0
277,4,358,6456.891326752659,4,2023-01-19,1
278,4,290,3051.6885271379006,0,2023-06-05,0
279,8,168,1351.9960294953544,3,2023-12-03,1
280,5,47,8441.289564505294,2,2023-06-05,0
281,5,203,3685.5978676621007,2,2023-05-27,0
282,6,214,6638.6502415078685,2,2023-03-28,0
283,7,246,4761.082551722391,0,2023-01-20,0
284,2,24,2069.4048199708795,0,2023-09-26,0
285,1,321,6056.697425342604,0,2023-11-29,1
286,7,274,700.7623826117549,0,2023-02-12,0
287,5,44,4192.090352724803,4,2023-11-02,1
288,4,332,5511.487902670343,1,2023-01-28,0
289,4,313,4416.8650437739325,4,2023-09-17,1
290,3,363,7511.854534984809,2,2023-01-22,0
291,8,156,8296.457049998593,4,2023-04-11,1
292,7,199,7735.3064329284625,3,2023-02-08,1
293,1,162,484.2481833368409,0,2023-10-17,0
294,2,234,2021.8748274151249,3,2023-12-19,1
295,4,163,5412.4143417113655,3,2023-10-27,1
296,6,116,9354.738200393633,2,2023-06-19,0
297,4,93,8366.072073015957,0,2023-10-23,0
298,6,42,8441.091632682836,3,2023-12-19,1
299,8,284,3101.7611182207816,2,2023-05-10,0
300,7,210,4351.534181079155,0,2023-06-05,0
301,5,206,4759.98887842778,1,2023-03-15,0
302,2,220,1657.9786751641132,2,2023-12-08,1
303,1,280,407.5744894201175,4,2023-03-31,1
304,7,136,9474.338704659118,0,2023-03-08,0
305,4,106,2483.0545980687166,3,2023-08-24,1
306,1,118,2475.49414686395,3,2023-07-19,1
307,6,237,925.4526323107194,4,2023-11-28,1
308,5,309,9292.226744243408,4,2023-08-15,1
309,8,100,5839.397437903743,3,2023-12-14,1
310,5,261,6703.664885541003,0,2023-08-21,0
311,4,305,9124.61118390422,2,2023-09-23,0
312,10,354,3521.639672117816,4,2023-03-27,1
313,7,286,6252.922380267033,4,2023-04-12,1
314,4,328,484.11460181598585,4,2023-08-02,1
315,8,103,1949.0480294881804,1,2023-04-18,0
316,5,63,8329.333470390431,0,2023-06-14,0
317,5,175,7691.006727749524,0,2023-04-01,0
318,5,282,3571.362645425754,0,2023-07-11,0
319,2,293,3830.4252149647036,0,2023-12-01,1
320,3,226,5382.188892180437,0,2023-03-27,0
321,4,7,102.38594638283203,3,2023-08-10,1
322,9,127,2488.318926776476,4,2023-12-29,1
323,0,92,2161.494905221323,3,2023-04-11,1
324,5,190,2579.7811728226584,1,2023-08-14,0
325,5,359,8078.467841081069,2,2023-12-30,0
326,5,53,2868.7711798097876,4,2023-03-01,1
327,5,242,1996.0610882964668,1,2023-09-07,0
328,4,132,5092.208261851012,3,2023-02-17,1
329,9,364,8669.885860090046,2,2023-04-27,0
330,6,112,2489.3620679912488,1,2023-08-15,0
331,2,7,877.508803648707,2,2023-12-28,0
332,6,230,3628.4068849116807,1,2023-02-02,0
333,6,156,7501.7530631932805,3,2023-02-13,1
334,6,197,5551.836392478467,2,2023-06-14,0
335,5,323,8186.25435878604,1,2023-12-11,0
336,2,364,9599.962261331417,3,2023-10-19,1
337,5,223,7947.358519841009,4,2023-12-03,1
338,3,250,6077.650480553159,3,2023-12-10,1
339,3,83,4984.081721718567,3,2023-10-14,1
340,3,240,496.68395484784,4,2023-12-30,1
341,6,360,9844.787590259008,3,2023-08-13,1
342,6,323,3896.463113492921,4,2023-10-13,1
343,4,263,1607.0593177769813,4,2023-07-23,1
344,5,189,6700.417668424921,4,2023-06-21,1
345,5,290,2914.4540620450475,1,2023-01-12,0
346,7,362,5899.204882217371,2,2023-11-03,0
347,5,58,5909.002287661453,1,2023-05-01,0
348,3,9,4512.725226938404,4,2023-09-01,1
349,4,304,8377.574293895923,2,2023-06-01,0
350,7,115,2723.173909398886,2,2023-06-01,0
351,5,210,4541.462657015568,4,2023-07-07,1
352,7,41,5423.152073050618,2,2023-01-13,0
353,8,304,6669.884735596266,2,2023-04-01,0
354,7,173,7861.321320005336,1,2023-07-19,0
355,5,234,4008.592100494735,2,2023-03-15,0
356,8,281,6495.864746556301,4,2023-09-13,1
357,4,78,1591.0484353783393,0,2023-10-03,0
358,6,108,9333.216195370538,0,2023-11-24,0
359,8,281,3892.282183567935,0,2023-11-25,0
360,6,39,7322.26207756674,4,2023-03-12,1
361,3,119,301.3767106335587,0,2023-03-19,0
362,8,335,2131.352714757589,1,2023-10-11,0
363,4,336,4922.117188803422,4,2023-05-10,1
364,7,27,8794.69943055023,4,2023-02-12,1
365,2,104,5319.825984511704,4,2023-01-08,1
366,10,74,9305.717774709403,2,2023-01-13,0
367,6,191,4889.589276169684,2,2023-08-01,0
368,4,324,4955.446057685905,2,2023-04-21,0
369,5,147,1285.4932061552656,3,2023-10-18,1
370,6,255,8046.296817106976,1,2023-01-23,0
371,4,284,2544.9575834239185,4,2023-10-29,1
372,5,213,9006.16364478592,4,2023-09-11,1
373,6,123,9117.159781270922,2,2023-01-15,0
374,3,206,9438.770107554083,4,2023-05-10,1
375,7,240,5250.281842120591,4,2023-03-02,1
376,7,339,6803.228469358079,0,2023-04-25,0
377,8,286,7807.307212610469,4,2023-11-16,1
378,4,22,1397.0447246396095,3,2023-11-04,1
379,7,259,6049.476230475222,2,2023-11-21,0
380,3,357,439.5492229027856,1,2023-03-08,0
381,4,105,5025.904225548386,1,2023-09-06,0
382,4,258,1632.9425480402513,0,2023-06-24,0
383,0,204,1910.9369670246385,1,2023-12-05,1
384,1,310,3713.970910256755,1,2023-01-02,1
385,1,262,4381.12795049338,2,2023-06-21,1
386,7,107,6269.407002868654,2,2023-11-30,0
387,5,251,836.841342541305,3,2023-10-11,1
388,5,221,5086.548436250702,0,2023-02-23,0
389,8,222,1907.988789505701,1,2023-03-08,0
390,3,258,5782.354232814245,3,2023-04-12,1
391,5,201,6410.305661385717,0,2023-04-30,0
392,3,258,5611.421639873253,1,2023-07-10,0
393,5,349,7409.125553735245,1,2023-10-31,0
394,1,225,3422.531517984923,2,2023-02-16,1
395,7,202,7674.5552571679955,4,2023-08-10,1
396,2,226,4384.394108911118,0,2023-01-21,1
397,4,236,4893.426533393708,1,2023-06-07,0
398,6,183,6516.211059884607,0,2023-12-14,0
399,7,200,281.7480015923172,3,2023-06-08,1
400,9,357,6574.542792060458,3,2023-08-23,1
401,4,246,6223.992975813942,4,2023-05-30,1
402,1,353,3167.4864558574714,1,2023-09-14,1
403,4,111,949.3634205049459,2,2023-06-14,0
404,6,6,1000.2609541391073,1,2023-03-18,0
405,3,236,9239.915095153763,0,2023-03-26,0
406,4,127,6923.8652801357875,3,2023-02-15,1
407,2,104,1358.31587633033,0,2023-02-16,0
408,6,237,3631.5593761581727,4,2023-08-01,1
409,8,155,5965.581639625804,3,2023-02-28,1
410,7,257,8372.159880397423,2,2023-02-23,0
411,2,235,532.2431942587845,3,2023-12-08,1
412,6,289,2442.668001553088,1,2023-01-12,0
413,9,40,8908.515003924262,1,2023-07-11,0
414,3,288,190.7389468197832,3,2023-01-06,1
415,8,197,2093.851117659485,4,2023-11-05,1
416,7,273,9594.339342132364,1,2023-05-24,0
417,6,264,6172.678280569494,1,2023-12-12,0
418,10,57,2690.5465297113137,2,2023-09-18,0
419,5,298,763.2118345188914,3,2023-03-14,1
420,5,98,379.09427042749934,1,2023-06-23,0
421,5,137,2522.97628840558,4,2023-08-20,1
422,5,87,8826.709613930214,0,2023-09-27,0
423,4,242,4217.545177545344,3,2023-12-28,1
424,10,199,7231.300354743331,2,2023-08-10,0
425,3,310,9191.021850261583,1,2023-02-21,0
426,2,84,4139.600569867884,4,2023-04-26,1
427,6,242,1993.6459732702308,3,2023-01-26,1
428,4,281,5219.467515483503,4,2023-02-22,1
429,4,323,9090.028501892559,4,2023-12-31,1
430,8,252,8063.3066999632365,2,2023-01-29,0
431,5,190,751.7154492952225,3,2023-01-19,1
432,4,152,6956.47072076806,1,2023-10-30,0
433,7,302,5761.785472343642,2,2023-10-06,0
434,4,278,9083.885445829612,1,2023-04-27,0
435,2,139,1312.5660268179427,0,2023-04-16,0
436,2,176,5386.9575207261005,4,2023-11-05,1
437,3,8,8806.680665767733,0,2023-08-15,0
438,3,295,4159.235488743256,4,2023-12-18,1
439,8,235,4871.749685555384,2,2023-07-05,0
440,6,163,797.5607089028871,1,2023-09-18,0
441,0,49,2853.622040444217,1,2023-01-16,0
442,8,302,3312.6158267725787,2,2023-09-30,0
443,5,38,9456.71224257438,3,2023-06-09,1
444,4,136,2898.4068693574745,0,2023-12-24,0
445,5,310,4662.600479169555,0,2023-09-07,0
446,7,219,6745.91379328637,1,2023-08-12,0
447,6,348,1705.615386837986,1,2023-09-13,0
448,3,296,4915.779632704557,1,2023-06-29,0
449,4,34,7411.536490811485,2,2023-01-20,0
450,2,352,8681.866608967954,3,2023-04-22,1
451,4,79,6299.966819158024,0,2023-04-30,0
452,1,236,6723.629801637784,4,2023-07-13,1
453,9,273,1350.2063785872326,2,2023-04-21,0
454,3,161,9463.187322738837,0,2023-07-29,0
455,1,175,1412.4833670963753,3,2023-01-01,1
456,5,308,7769.262078099803,2,2023-02-27,0
457,4,221,2721.6815856053563,0,2023-04-03,0
458,6,9,9342.57212264239,2,2023-08-09,0
459,5,289,7227.599439757847,0,2023-07-30,0
460,8,113,7562.755758485852,0,2023-08-20,0
461,5,205,2268.6858132928446,3,2023-09-19,1
462,7,186,4486.095768688092,4,2023-12-30,1
463,4,341,6216.350626433936,3,2023-04-13,1
464,1,197,7722.738820245349,0,2023-02-19,0
465,5,266,1129.1978215326567,2,2023-04-20,0
466,4,262,9627.41663289983,3,2023-03-29,1
467,3,248,8913.184638490104,4,2023-01-20,1
468,2,115,2776.451045906285,0,2023-01-14,0
469,12,121,8245.326406020085,3,2023-05-13,1
470,5,141,5231.406838094252,3,2023-10-23,1
471,10,65,4671.884167463984,3,2023-02-03,1
472,6,276,3212.8976475329137,3,2023-07-27,1
473,1,313,5851.589007652765,2,2023-10-28,1
474,6,239,7325.902265265618,4,2023-07-18,1
475,2,302,4168.235759131307,4,2023-03-21,1
476,4,10,6329.270010782092,0,2023-03-12,0
477,5,233,7023.197919437507,1,2023-06-04,0
478,8,195,7140.10598845133,2,2023-03-19,0
479,4,12,614.4643714986845,0,2023-03-19,0
480,2,177,8611.503276282163,0,2023-06-21,0
481,1,177,4636.707816173975,3,2023-10-16,1
482,8,217,2697.919208792523,1,2023-02-02,0
483,8,11,2493.4686240488477,1,2023-10-27,0
484,4,118,4881.83971715511,2,2023-10-03,0
485,1,164,8879.632240742696,1,2023-01-07,0
486,9,39,3845.6410586582047,0,2023-06-09,0
487,4,53,7522.284893157079,1,2023-08-28,0
488,2,218,1058.5054367734642,1,2023-01-24,1
489,4,206,4812.961351295511,4,2023-08-02,1
490,3,312,9917.692789888082,0,2023-03-11,0
491,8,360,7727.334247644136,1,2023-08-04,0
492,9,56,2184.2320355620686,1,2023-04-14,0
493,4,118,5064.270589609316,3,2023-08-03,1
494,4,253,2412.885160120809,1,2023-02-23,0
495,5,286,4154.653179898842,1,2023-10-21,0
496,11,268,7822.831834976151,4,2023-11-26,1
497,8,291,7735.125671374996,0,2023-12-02,0
498,6,333,2358.193741233613,2,2023-07-22,0
499,2,180,9230.010849733115,0,2023-10-15,0
500,8,358,5966.425009371786,3,2023-02-14,1
