customer_id,purchase_frequency,recency,total_spend,complaint_history,signup_date,churn
501,7,235,3861.2504805239437,0,2023-11-13,0
502,6,343,5069.162249730521,1,2023-07-17,0
503,5,196,6090.205409033662,3,2023-08-04,1
504,3,308,5642.916265273276,0,2023-11-05,0
505,5,80,4915.409851808165,3,2023-11-28,1
506,3,135,5098.834760485061,2,2023-07-03,0
507,3,22,1846.4779132360732,0,2023-01-27,0
508,7,331,8146.055752616326,1,2023-06-15,0
509,4,225,5463.427167416052,3,2023-11-14,1
510,4,58,1397.6906308765606,4,2023-10-01,1
511,6,93,7684.955305669501,3,2023-12-31,1
512,6,192,9331.195385935773,4,2023-04-13,1
513,3,103,9478.338302445925,1,2023-11-29,0
514,4,7,3753.27555087061,2,2023-04-14,0
515,6,128,1441.617048251465,4,2023-09-02,1
516,6,55,5232.156303667345,2,2023-11-01,0
517,6,231,1214.8313705572848,3,2023-06-18,1
518,6,362,9346.47544327491,1,2023-04-26,0
519,3,62,1917.4383108159452,4,2023-05-21,1
520,5,240,2602.3820135165242,3,2023-12-22,1
521,2,90,4125.701616161207,0,2023-05-05,0
522,5,232,3893.328238735345,3,2023-01-25,1
523,3,233,7967.162634739101,2,2023-07-13,0
524,3,354,4617.536523454527,1,2023-04-10,0
525,5,333,1790.6057740330352,1,2023-01-05,0
526,11,292,2745.3779653121337,3,2023-01-19,1
527,7,345,5140.222513356468,0,2023-06-19,0
528,7,152,1559.7937825187355,2,2023-10-01,0
529,4,145,6155.391188895539,3,2023-09-11,1
530,1,130,5700.898334856344,3,2023-05-01,1
531,4,141,7175.5529321843505,1,2023-02-01,0
532,5,93,9383.27569225574,2,2023-05-29,0
533,4,114,9131.320154901441,0,2023-09-23,0
534,4,284,9466.14861888143,1,2023-02-06,0
535,7,143,2522.6844105346395,3,2023-06-26,1
536,6,223,1402.4965357296107,1,2023-12-08,0
537,8,232,3092.5393349148403,1,2023-01-13,0
538,4,33,8961.343210386514,4,2023-07-02,1
539,3,276,9723.329398772534,1,2023-05-25,0
540,0,170,8607.317015597713,1,2023-09-22,0
541,4,140,1189.1754391626816,2,2023-03-29,0
542,1,357,9479.537180791953,1,2023-02-15,1
543,4,201,4291.244470772781,0,2023-04-29,0
544,3,23,192.17187854730142,3,2023-01-19,1
545,5,224,4479.698033407117,2,2023-08-08,0
546,6,270,556.0847797871292,1,2023-08-21,0
547,6,347,5484.391419495064,0,2023-04-04,0
548,4,153,3451.684871626808,3,2023-09-08,1
549,4,333,4787.005842581083,2,2023-09-07,0
550,5,85,6170.386571356858,0,2023-10-09,0
551,1,109,8701.13084859642,1,2023-08-20,0
552,9,31,6652.825607072093,4,2023-02-15,1
553,7,229,4397.0837979339885,4,2023-02-15,1
554,5,240,8212.335751336614,2,2023-01-14,0
555,4,363,9065.26316197401,0,2023-03-26,0
556,5,310,1285.6236676787526,3,2023-11-15,1
557,4,141,5366.136477772636,0,2023-11-24,0
558,1,156,2916.668401450197,4,2023-01-03,1
559,3,299,565.9058589817793,2,2023-01-28,0
560,7,345,6718.612281628455,1,2023-06-06,0
561,6,99,8641.430696846333,0,2023-12-09,0
562,10,47,1712.7362793262012,4,2023-11-29,1
563,4,327,8142.895210476615,3,2023-11-28,1
564,5,67,8548.617762015723,2,2023-06-24,0
565,6,62,9151.970382398187,1,2023-04-24,0
566,6,109,2726.322381951919,0,2023-11-27,0
567,8,167,9049.135345379904,3,2023-09-07,1
568,4,37,3274.561271890679,1,2023-02-28,0
569,3,119,5568.146333209478,4,2023-07-22,1
570,3,86,600.0239612395931,4,2023-11-11,1
571,9,52,534.4227748505616,3,2023-08-27,1
572,7,91,7231.6948060488085,4,2023-08-22,1
573,2,289,4500.351781980131,2,2023-10-30,1
574,2,337,2637.294516155254,3,2023-04-05,1
575,4,298,1985.093610646611,4,2023-05-21,1
576,6,204,6732.539559506259,0,2023-11-30,0
577,9,238,103.97528585086474,4,2023-04-23,1
578,11,155,8078.322575048856,2,2023-04-19,0
579,4,240,884.5711006862953,1,2023-12-28,0
580,7,136,1995.7471875903825,1,2023-12-11,0
581,7,362,3923.740313460987,4,2023-10-16,1
582,3,64,4900.101523189425,1,2023-04-07,0
583,7,123,3614.451646558024,4,2023-12-01,1
584,5,254,3275.0504333445097,2,2023-01-16,0
585,2,114,9642.768519524565,1,2023-02-13,0
586,9,20,6451.638844309603,0,2023-08-18,0
587,6,16,331.9862581371433,4,2023-04-18,1
588,3,145,4358.741493598701,1,2023-08-05,0
589,6,208,8762.586127465305,2,2023-09-17,0
590,3,19,3084.416245465613,2,2023-11-08,0
591,2,166,1036.1078132664434,0,2023-11-16,0
592,8,38,7608.009238740186,2,2023-07-15,0
593,4,181,6099.536936167205,2,2023-04-05,0
594,5,349,5746.093827482388,1,2023-02-25,0
595,4,105,630.4079401133384,4,2023-02-01,1
596,3,100,1490.9401969756216,3,2023-08-19,1
597,4,90,6263.239022509826,2,2023-01-09,0
598,3,300,2157.4560304424745,2,2023-07-10,0
599,11,332,5090.293789509401,3,2023-12-27,1
600,6,79,5494.328691690996,2,2023-07-19,0
601,5,73,2906.7211836823003,1,2023-11-30,0
602,5,176,9489.409039860779,1,2023-06-10,0
603,5,96,8440.394657672194,3,2023-03-28,1
604,3,345,7251.497725564705,2,2023-01-21,0
605,6,103,872.1392774531499,2,2023-11-07,0
606,4,224,1150.6871911592925,4,2023-03-17,1
607,5,6,4978.535324063061,2,2023-05-21,0
608,3,122,1691.0621569907582,1,2023-05-06,0
609,7,236,9784.828088941793,0,2023-09-08,0
610,3,116,1669.3503168713535,0,2023-03-25,0
611,6,163,4925.931571093342,0,2023-02-17,0
612,7,226,3704.798462730904,0,2023-03-19,0
613,1,230,6429.92557239557,2,2023-01-30,1
614,6,182,1377.4604480053067,2,2023-10-12,0
615,4,249,4360.13263761967,4,2023-05-16,1
616,2,318,2819.579824790722,2,2023-05-20,1
617,2,210,8888.740094249712,0,2023-02-10,1
618,5,144,501.79855013348134,3,2023-10-09,1
619,5,345,9145.902190663946,3,2023-02-19,1
620,3,96,8346.641971674704,1,2023-09-15,0
621,5,346,3045.950092764073,1,2023-11-07,0
622,11,244,7913.977481303336,2,2023-12-26,0
623,2,86,409.0142473536008,3,2023-09-27,1
624,6,184,9671.968947904597,0,2023-05-14,0
625,5,121,5313.289931638915,0,2023-08-22,0
626,3,332,3102.4821580479083,0,2023-05-08,0
627,4,92,3689.573804687303,2,2023-04-14,0
628,10,70,757.412999258924,2,2023-09-11,0
629,1,133,9894.560189016189,4,2023-04-05,1
630,8,279,488.9902569918553,0,2023-12-03,0
631,3,137,6583.580519163805,0,2023-08-05,0
632,5,314,4483.085684293937,2,2023-03-02,0
633,4,187,9494.270560068278,2,2023-09-25,0
634,11,221,2535.397429037272,4,2023-08-29,1
635,3,46,5367.659556986312,4,2023-01-13,1
636,4,278,4875.326464969255,1,2023-05-27,0
637,3,192,7058.377796096003,3,2023-08-28,1
638,3,8,773.3012963289631,0,2023-03-30,0
639,8,276,2018.512387231213,0,2023-04-05,0
640,1,179,2224.191718919213,4,2023-11-11,1
641,5,334,7407.6924729327275,4,2023-10-20,1
642,7,39,1972.4730936347266,1,2023-01-25,0
643,3,293,5777.568462520669,3,2023-09-29,1
644,7,178,2230.9138229594414,1,2023-06-15,0
645,5,162,8630.087005831387,3,2023-09-07,1
646,7,331,9427.63599944742,0,2023-03-28,0
647,5,104,5233.08045192818,1,2023-05-22,0
648,7,161,3587.857953670865,4,2023-05-14,1
649,5,287,2417.1719726732413,1,2023-10-06,0
650,4,123,592.8319150781333,1,2023-05-06,0
651,5,54,2758.1507543552043,0,2023-11-12,0
652,11,34,6576.934221458647,4,2023-05-21,1
653,7,242,5382.807619961187,4,2023-12-22,1
654,6,113,9446.008654981182,2,2023-04-13,0
655,3,318,4023.1448986678356,2,2023-08-14,0
656,0,23,6969.247089051106,2,2023-03-04,0
657,10,46,4944.295200003702,0,2023-10-21,0
658,5,312,5174.5045376496955,1,2023-11-02,0
659,5,135,2750.9657145807632,4,2023-09-11,1
660,3,118,4604.012690735797,4,2023-06-29,1
661,4,189,4760.771470425801,1,2023-02-09,0
662,2,131,7095.760965314446,4,2023-09-21,1
663,2,212,9412.335991942527,1,2023-07-08,1
664,7,113,3360.2806470767923,0,2023-01-08,0
665,3,44,517.7846389548546,0,2023-04-14,0
666,1,128,5013.321742456333,0,2023-08-13,0
667,3,364,5490.167188276769,1,2023-02-03,0
668,7,158,1767.561456205961,1,2023-08-24,0
669,5,273,7628.59960213306,3,2023-08-16,1
670,5,315,9850.798173570767,4,2023-07-07,1
671,4,355,9463.169698383763,4,2023-11-09,1
672,5,340,2051.3497843541563,3,2023-01-22,1
673,5,45,8766.09607501753,3,2023-12-09,1
674,3,108,7074.4870004756785,0,2023-02-09,0
675,3,219,4593.080981688425,3,2023-06-22,1
676,6,318,5452.048843814818,1,2023-06-28,0
677,6,315,8511.041732326335,2,2023-03-27,0
678,4,177,4853.335902419894,1,2023-05-13,0
679,9,228,3794.7529541407557,3,2023-12-17,1
680,6,191,4983.150180957259,4,2023-01-13,1
681,5,160,5833.385059946986,1,2023-01-28,0
682,5,267,1971.8687724056535,4,2023-03-25,1
683,4,358,9018.986529643207,1,2023-11-14,0
684,10,326,6774.450793413177,4,2023-12-15,1
685,6,190,6369.36228164114,1,2023-12-09,0
686,2,175,1085.0126391883175,4,2023-10-07,1
687,4,290,6081.321987908659,2,2023-12-20,0
688,3,357,1297.5105561610742,0,2023-09-20,0
689,2,145,879.1069844344506,1,2023-06-15,0
690,5,232,5320.377866859693,2,2023-10-20,0
691,6,360,4087.5767870603004,0,2023-03-09,0
692,5,204,5929.22167454661,1,2023-08-14,0
693,10,213,983.299463766662,2,2023-06-19,0
694,5,40,4366.732322187858,2,2023-03-27,0
695,5,275,1830.388478947064,2,2023-05-13,0
696,4,323,9872.290850648755,3,2023-06-27,1
697,4,82,5655.387103108226,4,2023-12-09,1
698,3,181,6905.624923314586,0,2023-09-09,0
699,6,320,3321.6409787578173,4,2023-01-15,1
700,4,83,1037.9152563155071,4,2023-08-11,1
701,2,303,9761.121541557013,4,2023-07-20,1
702,9,262,2933.964450293514,2,2023-04-17,0
703,5,272,4295.7010332183845,4,2023-09-07,1
704,9,200,6533.652824855492,3,2023-03-30,1
705,5,240,344.50324709250174,1,2023-05-05,0
706,5,180,8121.565392121141,2,2023-04-23,0
707,1,171,5412.124081283341,0,2023-05-17,0
708,5,295,2854.3501519813394,1,2023-09-04,0
709,8,177,709.9190543954455,1,2023-06-15,0
710,6,237,1708.7343131969703,1,2023-05-30,0
711,2,138,8960.835202649025,4,2023-12-29,1
712,5,327,6891.639816965321,4,2023-12-09,1
713,5,311,2574.027044205209,2,2023-03-09,0
714,4,129,749.4475729557923,4,2023-08-09,1
715,6,49,6937.091592627699,4,2023-09-28,1
716,5,164,5766.836487080875,4,2023-11-17,1
717,6,277,4104.743292136527,2,2023-11-06,0
718,5,293,3699.7533469816317,2,2023-12-15,0
719,4,116,2246.461331698172,3,2023-01-20,1
720,7,24,6729.151439721424,3,2023-10-16,1
721,5,311,9709.613475159318,3,2023-04-10,1
722,7,25,1839.580933784576,3,2023-09-09,1
723,6,127,6011.454538153484,1,2023-03-18,0
724,4,234,4299.432051885165,1,2023-05-15,0
725,8,209,4522.218345272183,3,2023-06-22,1
726,4,93,2616.0580732653625,3,2023-12-29,1
727,3,94,8268.83526904805,0,2023-07-20,0
728,5,327,4904.030481057687,1,2023-08-05,0
729,10,225,5479.717936762814,0,2023-07-27,0
730,6,280,3117.133036693525,0,2023-03-15,0
731,4,11,1899.9038101028025,4,2023-01-11,1
732,3,329,950.5128432079229,2,2023-10-14,0
733,3,12,7169.7794951566675,1,2023-09-13,0
734,5,35,2042.7193887097706,3,2023-01-12,1
735,2,228,6931.746006469098,3,2023-03-19,1
736,6,220,3964.7268158648435,2,2023-06-21,0
737,2,141,4216.1705297975495,1,2023-04-06,0
738,5,23,4744.85721131844,3,2023-11-02,1
739,2,83,3740.3142304626776,3,2023-09-30,1
740,6,229,1096.1377745036418,4,2023-06-28,1
741,3,344,3165.3549190281733,0,2023-03-05,0
742,5,80,6670.97017086999,3,2023-05-12,1
743,2,353,6691.265574541822,1,2023-12-09,1
744,6,290,2933.620641675944,2,2023-09-29,0
745,6,331,4655.016002921111,4,2023-11-15,1
746,7,159,2015.127557318181,1,2023-11-28,0
747,6,128,2182.683607145374,4,2023-12-07,1
748,6,190,328.1661752254133,0,2023-04-19,0
749,4,31,8977.790844086672,3,2023-09-30,1
750,4,359,2185.9959842415715,1,2023-06-17,0
751,7,15,2352.585381670987,2,2023-06-29,0
752,5,313,2868.054183186805,0,2023-02-27,0
753,5,75,1361.339909784747,0,2023-03-20,0
754,8,34,6428.702543495492,4,2023-03-02,1
755,4,359,843.9152364581071,0,2023-05-01,0
756,2,196,1428.6040206308676,1,2023-07-26,0
757,3,331,6483.091593241919,4,2023-02-03,1
758,4,29,3462.640142766283,0,2023-03-11,0
759,6,194,7108.683484341772,2,2023-01-17,0
760,9,16,5618.504972234406,1,2023-01-20,0
761,3,77,2634.6096133089795,2,2023-11-11,0
762,5,293,6543.196709844347,2,2023-03-10,0
763,3,81,1251.1094348995184,4,2023-08-03,1
764,2,124,5410.462792492302,3,2023-06-10,1
765,4,19,4427.766239945843,4,2023-04-12,1
766,9,102,2751.9484698926635,1,2023-07-25,0
767,4,77,6079.649477621051,1,2023-05-25,0
768,5,229,8726.202564168796,4,2023-02-26,1
769,8,297,9989.156527654459,3,2023-03-24,1
770,8,203,6116.851410559902,4,2023-09-26,1
771,5,61,4106.588155858784,1,2023-07-06,0
772,3,26,2329.550292140396,3,2023-01-06,1
773,9,71,2645.2512850116063,1,2023-12-19,0
774,2,103,4846.60428368268,3,2023-12-16,1
775,8,326,3736.0492426790215,3,2023-04-20,1
776,7,363,9146.763773986948,4,2023-05-18,1
777,6,157,3746.125129791524,4,2023-02-20,1
778,9,363,3797.101452339811,4,2023-02-20,1
779,3,359,3896.991673096372,3,2023-03-28,1
780,6,194,8382.540082639814,3,2023-03-09,1
781,7,275,6542.804376384328,1,2023-03-25,0
782,7,324,6180.271618157038,2,2023-02-11,0
783,5,186,3408.0159216002357,4,2023-08-07,1
784,5,326,8197.25135064115,1,2023-02-26,0
785,1,113,479.8022274214412,1,2023-08-14,0
786,7,313,8720.89200614732,0,2023-07-15,0
787,4,165,5176.224007959903,4,2023-09-05,1
788,7,61,4042.677325147787,1,2023-06-15,0
789,5,92,5021.956079105088,0,2023-03-03,0
790,5,286,6707.413752284928,4,2023-09-20,1
791,3,153,226.37772252718386,3,2023-04-22,1
792,5,225,8728.363378936652,0,2023-09-10,0
793,5,127,4522.721300582789,3,2023-07-18,1
794,4,193,3495.368545030774,2,2023-06-27,0
795,3,115,1468.6310997771652,2,2023-01-26,0
796,3,262,4450.707206148577,2,2023-09-03,0
797,5,18,5013.5954357153505,2,2023-01-19,0
798,10,10,4096.10227548543,1,2023-09-22,0
799,2,92,6818.734928886281,2,2023-11-13,0
800,5,139,4266.875634716337,1,2023-01-20,0
801,3,333,9618.034020681076,1,2023-04-16,0
802,4,357,6032.847426453559,4,2023-08-25,1
803,6,340,8094.031562953898,1,2023-11-02,0
804,3,52,1182.6234407838406,1,2023-09-03,0
805,4,195,4033.1838001644664,2,2023-03-22,0
806,4,206,3434.7922443268117,1,2023-05-30,0
807,5,287,5737.875642552259,3,2023-01-10,1
808,8,93,8625.023848608114,2,2023-11-17,0
809,5,309,875.548355843866,0,2023-08-12,0
810,6,145,818.4905006426368,2,2023-09-21,0
811,3,86,8518.145310760228,1,2023-05-29,0
812,4,153,2207.2158517797384,3,2023-10-05,1
813,5,2,6720.657219053156,2,2023-10-01,0
814,6,342,5474.493510371971,3,2023-07-13,1
815,7,260,8345.646589383572,0,2023-06-21,0
816,5,164,1338.380207380395,0,2023-09-22,0
817,2,6,1384.8513606538515,4,2023-11-06,1
818,6,149,5612.501766755245,4,2023-01-26,1
819,4,205,9469.148668247872,2,2023-12-16,0
820,2,118,4208.477807870467,4,2023-12-22,1
821,4,89,3336.72679252148,3,2023-01-26,1
822,2,154,6106.224299659069,4,2023-02-03,1
823,3,167,9311.441145395807,3,2023-09-21,1
824,4,161,8385.585545161775,4,2023-05-18,1
825,7,270,9955.287746258877,4,2023-10-31,1
826,5,56,323.4289737035332,4,2023-07-02,1
827,5,228,1217.295632656346,1,2023-12-29,0
828,7,337,6133.730857329558,1,2023-08-30,0
829,9,149,8223.706749405112,4,2023-02-23,1
830,7,46,2923.918988836989,3,2023-06-17,1
831,6,144,2468.189771538766,2,2023-04-29,0
832,6,238,7891.060413873889,0,2023-05-23,0
833,9,272,658.1803531469926,1,2023-03-22,0
834,2,120,3756.8882110675927,4,2023-09-02,1
835,3,340,5107.511303664064,0,2023-12-18,0
836,9,220,5647.451876068202,1,2023-12-24,0
837,3,8,7313.2900522484915,2,2023-03-03,0
838,8,344,3612.9726619635167,3,2023-02-15,1
839,5,275,6165.575012278611,4,2023-03-28,1
840,4,353,5895.2166856304675,2,2023-04-09,0
841,9,66,5521.399396472097,1,2023-10-22,0
842,2,79,6440.7846021079,4,2023-02-22,1
843,5,86,2668.5467935739553,0,2023-07-11,0
844,10,124,938.0226604878269,3,2023-03-21,1
845,5,202,1280.7895531934598,1,2023-01-16,0
846,4,150,2323.3655882736207,3,2023-12-26,1
847,7,46,5051.959561675574,4,2023-11-22,1
848,3,113,8420.3832304056,2,2023-07-13,0
849,6,91,7042.8040866750025,3,2023-05-21,1
850,3,141,7911.501981600267,0,2023-04-18,0
851,3,289,3574.6586768683046,1,2023-10-30,0
852,4,218,4106.072042320647,0,2023-09-22,0
853,1,77,3997.450671307067,3,2023-10-17,1
854,2,334,1999.544525604565,2,2023-07-28,1
855,4,152,706.044915621363,2,2023-06-14,0
856,5,323,5950.0693189895455,0,2023-12-08,0
857,8,239,9893.245165863802,4,2023-11-16,1
858,7,115,1751.6140790076022,4,2023-06-01,1
859,7,319,562.1797170028101,2,2023-10-17,0
860,2,94,7817.363650056936,0,2023-09-25,0
861,6,48,2600.6014661787694,0,2023-05-31,0
862,8,191,8313.47367299399,0,2023-07-26,0
863,6,12,7068.973003641702,3,2023-09-12,1
864,4,156,9462.168016802965,4,2023-12-19,1
865,4,172,4148.379633991053,4,2023-05-21,1
866,4,296,6653.501410561278,3,2023-12-09,1
867,1,177,4702.06233005138,1,2023-12-24,0
868,6,341,6342.828103354581,3,2023-04-06,1
869,8,57,4551.029169476599,0,2023-08-15,0
870,7,343,1967.459239598341,3,2023-07-12,1
871,7,340,5128.1844184334705,0,2023-10-30,0
872,6,203,5332.983594230679,2,2023-11-10,0
873,6,185,8124.9780977755945,0,2023-04-28,0
874,4,121,7381.654987356454,4,2023-01-05,1
875,3,226,6671.537077020296,3,2023-12-18,1
876,6,202,1222.532245970468,0,2023-08-31,0
877,3,330,7234.101277570779,1,2023-01-21,0
878,10,363,5053.021047909696,2,2023-06-01,0
879,5,356,8951.585407450977,1,2023-05-08,0
880,6,216,9206.722247892374,1,2023-05-04,0
881,6,43,646.0502469576761,1,2023-05-26,0
882,4,23,8224.35144750934,2,2023-10-04,0
883,6,155,473.2041651844391,2,2023-11-06,0
884,5,186,3734.9792943807242,2,2023-06-01,0
885,3,249,5468.769758648683,2,2023-12-26,0
886,2,237,1566.1979064085617,1,2023-04-21,1
887,3,293,7488.50674443386,4,2023-04-26,1
888,2,134,182.71157130417185,4,2023-07-07,1
889,8,321,1769.1305794969646,2,2023-02-26,0
890,7,22,5849.888615549409,3,2023-09-08,1
891,4,361,7172.436864169194,0,2023-05-30,0
892,3,88,9174.76671666977,3,2023-06-11,1
893,3,153,7084.416854152776,3,2023-04-30,1
894,6,125,6750.614775523173,3,2023-03-11,1
895,5,79,4003.977348871577,4,2023-12-17,1
896,1,346,112.715812715334,0,2023-04-09,1
897,8,51,1289.5766614826573,3,2023-06-16,1
898,9,216,5392.089993084787,2,2023-10-25,0
899,4,176,6783.785869859755,4,2023-05-31,1
900,7,358,4232.738010574979,2,2023-11-22,0
901,3,253,7333.722214131063,2,2023-01-02,0
902,7,246,5266.43672378857,3,2023-06-01,1
903,5,227,834.3443363836909,2,2023-12-31,0
904,6,106,2000.9608845826933,0,2023-03-06,0
905,8,193,8415.982410115035,2,2023-11-22,0
906,2,316,7276.636191581951,3,2023-03-10,1
907,4,302,8958.1436714237,2,2023-05-01,0
908,9,36,1263.8167662972721,4,2023-04-19,1
909,4,204,9903.203092689231,4,2023-11-12,1
910,4,267,2173.1264681043426,4,2023-09-04,1
911,3,268,216.6207752377559,1,2023-04-03,0
912,4,170,9974.487096630186,4,2023-09-25,1
913,4,39,2882.63146590662,4,2023-04-13,1
914,6,139,6713.392579874343,1,2023-04-22,0
915,7,292,1849.1549103454215,4,2023-11-17,1
916,3,52,5844.262468771503,3,2023-10-31,1
917,6,287,9049.946365900138,4,2023-12-10,1
918,8,289,3269.793557541542,4,2023-03-03,1
919,7,141,6735.514362839156,1,2023-10-27,0
920,3,146,1960.2455291043234,3,2023-05-16,1
921,4,314,6285.47444731538,2,2023-02-24,0
922,6,184,3430.8584829933507,0,2023-04-18,0
923,8,152,2190.9617600207216,3,2023-10-30,1
924,3,201,3200.502301965988,2,2023-09-15,0
925,4,128,1870.5265782272136,3,2023-09-10,1
926,3,287,9028.96946759504,2,2023-08-10,0
927,8,311,4032.1501745395753,2,2023-06-16,0
928,1,253,2528.2651192462367,3,2023-06-09,1
929,3,266,4539.237626057736,1,2023-06-15,0
930,7,188,3273.308051384306,3,2023-07-24,1
931,5,230,7469.750612751927,3,2023-09-24,1
932,9,271,9715.077127666395,2,2023-05-18,0
933,5,259,4436.533201306704,0,2023-12-12,0
934,4,299,8624.230659725179,2,2023-09-05,0
935,5,198,5702.044428240233,4,2023-02-24,1
936,7,323,1656.6330844329113,3,2023-07-28,1
937,3,56,6937.165146605282,3,2023-01-17,1
938,6,319,5183.00152154562,1,2023-03-09,0
939,7,203,6541.004580195824,2,2023-05-13,0
940,4,271,8907.905384459484,1,2023-07-07,0
941,4,109,4460.302249494856,3,2023-11-04,1
942,4,116,9021.65846985182,2,2023-05-18,0
943,3,92,7531.623241388384,2,2023-06-23,0
944,4,138,4937.188766192049,4,2023-04-07,1
945,2,303,6071.89914301384,4,2023-06-20,1
946,7,57,3323.253211938213,0,2023-06-03,0
947,6,50,9837.613267413864,4,2023-07-02,1
948,7,71,6706.77651419892,2,2023-08-30,0
949,5,82,534.083839716636,4,2023-10-31,1
950,4,105,3333.556866905287,0,2023-10-12,0
951,5,88,6270.8128942146695,3,2023-01-27,1
952,4,2,657.6994502124741,4,2023-12-26,1
953,7,360,336.4534940595134,2,2023-03-01,0
954,5,84,4555.239971325245,3,2023-07-21,1
955,6,43,3393.632778957433,2,2023-09-07,0
956,5,154,4439.156219528342,3,2023-12-28,1
957,2,327,2700.663767812051,2,2023-03-10,1
958,4,94,1730.705694735511,4,2023-01-21,1
959,4,298,6922.5192341053435,4,2023-06-01,1
960,6,133,5194.254051051225,0,2023-04-12,0
961,11,65,2081.526691368732,3,2023-04-05,1
962,6,290,3263.9353199739835,0,2023-12-27,0
963,8,257,5958.898285866927,1,2023-08-17,0
964,5,213,815.0705478975307,4,2023-05-05,1
965,3,148,1559.7847917351776,3,2023-09-15,1
966,5,61,825.1314806631622,0,2023-11-18,0
967,1,149,8141.941593869777,0,2023-08-24,0
968,8,88,7548.8514087988915,1,2023-06-11,0
969,6,324,7557.798025604645,0,2023-02-11,0
970,4,278,7191.620900412678,2,2023-10-03,0
971,7,82,6726.915694331705,4,2023-12-19,1
972,1,129,4822.219962243932,0,2023-03-09,0
973,7,286,6458.553818720438,0,2023-06-22,0
974,3,353,479.779392400949,1,2023-11-27,0
975,9,280,6252.497784302167,2,2023-05-05,0
976,4,270,7800.989284815084,0,2023-06-19,0
977,2,292,5053.547767805463,4,2023-02-16,1
978,4,203,3639.3819514296456,4,2023-09-18,1
979,6,24,2846.524674529693,0,2023-08-05,0
980,2,351,6463.740296604617,2,2023-11-01,1
981,1,311,6958.731866436096,4,2023-05-04,1
982,7,208,8722.579238639171,4,2023-10-20,1
983,7,280,3489.107416363808,2,2023-06-11,0
984,6,205,7720.745843117297,2,2023-07-20,0
985,8,152,5657.422659474446,0,2023-10-02,0
986,7,26,8840.081257712984,3,2023-07-25,1
987,5,194,5325.339872126646,1,2023-02-09,0
988,6,336,5224.535301139876,3,2023-09-30,1
989,6,238,5820.983106265,3,2023-07-07,1
990,7,321,7518.222015910101,4,2023-12-21,1
991,6,75,9650.435740401763,2,2023-04-03,0
992,3,163,828.27720673608,4,2023-02-11,1
993,3,299,629.0025636710699,1,2023-04-17,0
994,1,29,9381.748340332651,0,2023-11-24,0
995,5,165,5345.76869263024,1,2023-03-06,0
996,3,337,6187.539844212667,4,2023-12-31,1
997,9,186,4875.993655787815,4,2023-11-05,1
998,8,54,1027.2087808139975,4,2023-05-15,1
999,4,295,7704.084846344798,4,2023-01-24,1
1000,2,42,7497.52398637701,3,2023-01-28,1
